pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
200,DECODE,256,0,256,503.23,18.04,1
201,DECODE,256,0,256,504.23,17.89,1
202,DECODE,256,0,256,505.23,18.03,1
203,DECODE,256,0,256,506.23,17.88,1
204,DECODE,256,0,256,507.23,17.17,1
205,DECODE,256,0,256,508.23,17.14,1
206,DECODE,256,0,256,509.23,17.16,1
207,DECODE,256,0,256,510.23,17.18,1
208,DECODE,256,0,256,511.23,17.20,1
209,DECODE,256,0,256,512.23,17.18,1
210,DECODE,256,0,256,513.23,17.19,1
211,DECODE,256,0,256,514.23,17.24,1
212,DECODE,256,0,256,515.23,17.25,1
213,DECODE,256,0,256,516.23,17.25,1
214,DECODE,256,0,256,517.23,17.26,1
215,DECODE,256,0,256,518.23,17.25,1
216,DECODE,256,0,256,519.23,17.23,1
217,DECODE,256,0,256,520.23,17.28,1
218,DECODE,256,0,256,521.23,17.27,1
219,DECODE,256,0,256,522.23,17.36,1
220,DECODE,256,0,256,523.23,17.36,1
221,DECODE,256,0,256,524.23,17.35,1
222,DECODE,256,0,256,525.23,17.41,1
223,DECODE,256,0,256,526.23,18.61,1
224,DECODE,256,0,256,527.23,18.20,1
225,DECODE,256,0,256,528.23,18.15,1
226,DECODE,256,0,256,529.23,18.09,1
227,DECODE,256,0,256,530.23,18.06,1
228,DECODE,256,0,256,531.23,17.22,1
229,DECODE,256,0,256,532.23,17.90,1
230,DECODE,256,0,256,533.23,18.58,1
231,DECODE,256,0,256,534.23,18.11,1
232,DECODE,256,0,256,535.23,18.03,1
233,DECODE,256,0,256,536.23,18.03,1
234,DECODE,256,0,256,537.23,17.32,1
235,DECODE,256,0,256,538.23,17.37,1
236,DECODE,256,0,256,539.23,17.32,1
237,DECODE,256,0,256,540.23,17.39,1
238,DECODE,256,0,256,541.23,17.37,1
239,DECODE,256,0,256,542.23,17.33,1
240,DECODE,256,0,256,543.23,17.37,1
241,DECODE,256,0,256,544.23,17.43,1
242,DECODE,256,0,256,545.23,17.39,1
243,DECODE,256,0,256,546.23,17.40,1
244,DECODE,256,0,256,547.23,17.38,1
245,DECODE,256,0,256,548.23,17.43,1
246,DECODE,256,0,256,549.23,17.42,1
247,DECODE,256,0,256,550.23,17.48,1
248,DECODE,256,0,256,551.23,17.43,1
249,DECODE,256,0,256,552.23,17.42,1
250,DECODE,256,0,256,553.23,17.55,1
251,DECODE,256,0,256,554.23,17.43,1
252,DECODE,256,0,256,555.23,17.44,1
253,DECODE,256,0,256,556.23,17.42,1
254,DECODE,256,0,256,557.23,17.46,1
255,DECODE,256,0,256,558.23,17.51,1
256,DECODE,256,0,256,559.23,17.47,1
257,DECODE,256,0,256,560.23,17.50,1
258,DECODE,256,0,256,561.23,17.51,1
259,DECODE,256,0,256,562.23,17.47,1
260,DECODE,256,0,256,563.23,17.50,1
261,DECODE,256,0,256,564.23,17.47,1
262,DECODE,256,0,256,565.23,17.49,1
263,DECODE,256,0,256,566.23,17.86,1
264,DECODE,256,0,256,567.23,17.57,1
265,DECODE,256,0,256,568.23,17.56,1
266,DECODE,256,0,256,569.23,17.51,1
267,DECODE,256,0,256,570.23,17.30,1
268,DECODE,256,0,256,571.23,17.48,1
269,DECODE,256,0,256,572.23,17.46,1
270,DECODE,256,0,256,573.23,17.57,1
271,DECODE,256,0,256,574.23,17.54,1
272,DECODE,256,0,256,575.23,17.55,1
273,DECODE,256,0,256,576.23,17.52,1
274,DECODE,256,0,256,577.23,17.87,1
275,DECODE,256,0,256,578.23,17.89,1
276,DECODE,256,0,256,579.23,17.84,1
277,DECODE,256,0,256,580.23,17.86,1
278,DECODE,256,0,256,581.23,17.80,1
279,DECODE,256,0,256,582.23,17.87,1
280,DECODE,256,0,256,583.23,17.79,1
281,DECODE,256,0,256,584.23,17.86,1
282,DECODE,256,0,256,585.23,17.87,1
283,DECODE,256,0,256,586.23,17.89,1
284,DECODE,256,0,256,587.23,17.85,1
285,DECODE,256,0,256,588.23,17.67,1
286,DECODE,256,0,256,589.23,17.74,1
287,DECODE,256,0,256,590.23,17.74,1
288,DECODE,256,0,256,591.23,17.71,1
289,DECODE,256,0,256,592.23,17.70,1
290,DECODE,256,0,256,593.23,17.65,1
291,DECODE,256,0,256,594.23,17.81,1
292,DECODE,256,0,256,595.23,17.82,1
293,DECODE,256,0,256,596.23,17.85,1
294,DECODE,256,0,256,597.23,17.79,1
295,DECODE,256,0,256,598.23,17.98,1
296,DECODE,256,0,256,599.23,17.66,1
297,DECODE,256,0,256,600.23,17.54,1
298,DECODE,256,0,256,601.23,17.70,1
299,DECODE,256,0,256,602.23,17.92,1
300,DECODE,256,0,256,603.23,17.74,1
301,DECODE,256,0,256,604.23,17.61,1
302,DECODE,256,0,256,605.23,17.96,1
303,DECODE,256,0,256,606.23,17.96,1
304,DECODE,256,0,256,607.23,17.94,1
305,DECODE,256,0,256,608.23,17.95,1
306,DECODE,256,0,256,609.23,17.89,1
307,DECODE,256,0,256,610.23,17.95,1
308,DECODE,256,0,256,611.23,17.93,1
309,DECODE,256,0,256,612.23,17.81,1
310,DECODE,256,0,256,613.23,17.91,1
311,DECODE,256,0,256,614.23,18.02,1
312,DECODE,256,0,256,615.23,17.97,1
313,DECODE,256,0,256,616.23,18.09,1
314,DECODE,256,0,256,617.23,18.07,1
315,DECODE,256,0,256,618.23,18.11,1
316,DECODE,256,0,256,619.23,18.10,1
317,DECODE,256,0,256,620.23,18.06,1
318,DECODE,256,0,256,621.23,18.06,1
319,DECODE,256,0,256,622.23,18.06,1
320,DECODE,256,0,256,623.23,18.07,1
321,DECODE,256,0,256,624.23,18.22,1
322,DECODE,256,0,256,625.23,18.11,1
323,DECODE,256,0,256,626.23,18.10,1
324,DECODE,256,0,256,627.23,18.08,1
325,DECODE,256,0,256,628.23,18.10,1
326,DECODE,256,0,256,629.23,18.20,1
327,DECODE,256,0,256,630.23,18.24,1
328,DECODE,256,0,256,631.23,18.16,1
329,DECODE,256,0,256,632.23,18.18,1
330,DECODE,256,0,256,633.23,18.22,1
331,DECODE,256,0,256,634.23,18.21,1
332,DECODE,256,0,256,635.23,18.20,1
333,DECODE,256,0,256,636.23,18.12,1
334,DECODE,256,0,256,637.23,18.18,1
335,DECODE,256,0,256,638.23,17.95,1
336,DECODE,256,0,256,639.23,18.06,1
337,DECODE,256,0,256,640.23,18.14,1
338,DECODE,256,0,256,641.23,18.16,1
339,DECODE,256,0,256,642.23,18.23,1
340,DECODE,256,0,256,643.23,18.20,1
341,DECODE,256,0,256,644.23,18.23,1
342,DECODE,256,0,256,645.23,18.16,1
343,DECODE,256,0,256,646.23,18.28,1
344,DECODE,256,0,256,647.23,18.20,1
345,DECODE,256,0,256,648.23,18.27,1
346,DECODE,256,0,256,649.23,18.06,1
347,DECODE,256,0,256,650.23,18.03,1
348,DECODE,256,0,256,651.23,18.03,1
349,DECODE,256,0,256,652.23,17.96,1
350,DECODE,256,0,256,653.23,18.01,1
351,DECODE,256,0,256,654.23,18.30,1
352,DECODE,256,0,256,655.23,18.32,1
353,DECODE,256,0,256,656.23,18.24,1
354,DECODE,256,0,256,657.23,17.86,1
355,DECODE,256,0,256,658.23,18.12,1
356,DECODE,256,0,256,659.23,17.98,1
357,DECODE,256,0,256,660.23,18.00,1
358,DECODE,256,0,256,661.23,18.07,1
359,DECODE,256,0,256,662.23,18.04,1
360,DECODE,256,0,256,663.23,18.07,1
361,DECODE,256,0,256,664.23,18.05,1
362,DECODE,256,0,256,665.23,18.09,1
363,DECODE,256,0,256,666.23,18.12,1
364,DECODE,256,0,256,667.23,18.03,1
365,DECODE,256,0,256,668.23,18.04,1
366,DECODE,256,0,256,669.23,18.04,1
367,DECODE,255,0,255,669.89,18.08,1
368,EXTEND,1,25,0,781.00,39.37,1
369,DECODE,256,0,256,671.33,17.96,1
370,DECODE,256,0,256,672.33,18.12,1
371,DECODE,256,0,256,673.33,18.97,1
372,DECODE,256,0,256,674.33,18.09,1
373,DECODE,256,0,256,675.33,18.08,1
374,DECODE,256,0,256,676.33,18.03,1
375,DECODE,256,0,256,677.33,18.06,1
376,DECODE,256,0,256,678.33,17.90,1
377,DECODE,256,0,256,679.33,18.06,1
378,DECODE,256,0,256,680.33,18.20,1
379,DECODE,256,0,256,681.33,18.65,1
380,DECODE,256,0,256,682.33,18.21,1
381,DECODE,256,0,256,683.33,18.11,1
382,DECODE,256,0,256,684.33,18.03,1
383,DECODE,256,0,256,685.33,18.16,1
384,DECODE,256,0,256,686.33,18.62,1
385,DECODE,256,0,256,687.33,18.26,1
386,DECODE,256,0,256,688.33,18.13,1
387,DECODE,256,0,256,689.33,18.12,1
388,DECODE,256,0,256,690.33,18.05,1
389,DECODE,256,0,256,691.33,18.12,1
390,DECODE,256,0,256,692.33,18.19,1
391,DECODE,256,0,256,693.33,18.29,1
392,DECODE,256,0,256,694.33,18.50,1
393,DECODE,256,0,256,695.33,18.23,1
394,DECODE,256,0,256,696.33,18.24,1
395,DECODE,256,0,256,697.33,18.24,1
396,DECODE,256,0,256,698.33,19.06,1
397,DECODE,256,0,256,699.33,18.24,1
398,DECODE,256,0,256,700.33,18.28,1
399,DECODE,256,0,256,701.33,18.30,1
400,DECODE,256,0,256,702.33,18.28,1
401,DECODE,256,0,256,703.33,18.26,1
402,DECODE,256,0,256,704.33,18.23,1
403,DECODE,256,0,256,705.33,19.31,1
404,DECODE,256,0,256,706.33,19.06,1
405,DECODE,256,0,256,707.33,19.08,1
406,DECODE,256,0,256,708.33,19.06,1
407,DECODE,256,0,256,709.33,19.06,1
408,DECODE,256,0,256,710.33,19.05,1
409,DECODE,256,0,256,711.33,19.20,1
410,DECODE,256,0,256,712.33,19.23,1
411,DECODE,256,0,256,713.33,19.21,1
412,DECODE,256,0,256,714.33,19.24,1
413,DECODE,256,0,256,715.33,19.16,1
414,DECODE,256,0,256,716.33,19.14,1
415,DECODE,256,0,256,717.33,18.84,1
416,DECODE,256,0,256,718.33,19.26,1
417,DECODE,256,0,256,719.33,19.15,1
418,DECODE,256,0,256,720.33,19.20,1
419,DECODE,256,0,256,721.33,19.20,1
420,DECODE,256,0,256,722.33,19.15,1
421,DECODE,256,0,256,723.33,19.19,1
422,DECODE,256,0,256,724.33,19.24,1
423,DECODE,256,0,256,725.33,19.10,1
424,DECODE,256,0,256,726.33,19.11,1
425,DECODE,256,0,256,727.33,19.15,1
426,DECODE,256,0,256,728.33,19.11,1
427,DECODE,256,0,256,729.33,19.31,1
428,DECODE,256,0,256,730.33,19.08,1
429,DECODE,256,0,256,731.33,19.22,1
430,DECODE,256,0,256,732.33,19.11,1
431,DECODE,256,0,256,733.33,19.34,1
432,DECODE,256,0,256,734.33,19.19,1
433,DECODE,256,0,256,735.33,19.24,1
434,DECODE,256,0,256,736.33,19.19,1
435,DECODE,256,0,256,737.33,19.22,1
436,DECODE,256,0,256,738.33,19.61,1
437,DECODE,256,0,256,739.33,19.95,1
438,DECODE,256,0,256,740.33,18.48,1
439,DECODE,256,0,256,741.33,19.40,1
440,DECODE,256,0,256,742.33,21.14,1
441,DECODE,256,0,256,743.33,19.25,1
442,DECODE,256,0,256,744.33,19.13,1
443,DECODE,256,0,256,745.33,19.33,1
444,DECODE,256,0,256,746.33,19.48,1
445,DECODE,256,0,256,747.33,19.89,1
446,DECODE,256,0,256,748.33,19.33,1
447,DECODE,256,0,256,749.33,20.00,1
448,DECODE,256,0,256,750.33,19.52,1
449,DECODE,256,0,256,751.33,19.44,1
450,DECODE,256,0,256,752.33,19.41,1
451,DECODE,256,0,256,753.33,19.58,1
452,DECODE,256,0,256,754.33,19.68,1
453,DECODE,256,0,256,755.33,19.77,1
454,DECODE,256,0,256,756.33,19.47,1
455,DECODE,256,0,256,757.33,19.71,1
456,DECODE,256,0,256,758.33,19.59,1
457,DECODE,256,0,256,759.33,20.66,1
458,DECODE,256,0,256,760.33,20.19,1
459,DECODE,256,0,256,761.33,19.76,1
460,DECODE,256,0,256,762.33,19.61,1
461,DECODE,255,0,255,763.27,20.17,1
462,EXTEND,1,44,0,821.00,58.14,1
463,DECODE,256,0,256,764.50,19.01,1
464,DECODE,256,0,256,765.50,18.61,1
465,DECODE,256,0,256,766.50,18.97,1
466,DECODE,256,0,256,767.50,19.30,1
467,DECODE,256,0,256,768.50,19.45,1
468,DECODE,256,0,256,769.50,19.54,1
469,DECODE,256,0,256,770.50,19.76,1
470,DECODE,256,0,256,771.50,19.67,1
471,DECODE,256,0,256,772.50,19.60,1
472,DECODE,256,0,256,773.50,19.50,1
473,DECODE,256,0,256,774.50,19.65,1
474,DECODE,256,0,256,775.50,19.81,1
475,DECODE,256,0,256,776.50,19.68,1
476,DECODE,256,0,256,777.50,19.67,1
477,DECODE,256,0,256,778.50,19.57,1
478,DECODE,256,0,256,779.50,19.62,1
479,DECODE,256,0,256,780.50,19.58,1
480,DECODE,256,0,256,781.50,19.57,1
481,DECODE,256,0,256,782.50,19.60,1
482,DECODE,256,0,256,783.50,19.84,1
483,DECODE,256,0,256,784.50,19.63,1
484,DECODE,256,0,256,785.50,19.66,1
485,DECODE,255,0,255,786.55,19.91,1
486,EXTEND,1,51,0,824.00,57.35,1
487,DECODE,256,0,256,787.69,18.73,1
488,DECODE,256,0,256,788.69,18.84,1
489,DECODE,256,0,256,789.69,18.84,1
490,DECODE,256,0,256,790.69,18.84,1
491,DECODE,256,0,256,791.69,19.32,1
492,DECODE,256,0,256,792.69,19.57,1
493,DECODE,256,0,256,793.69,19.72,1
494,DECODE,256,0,256,794.69,19.56,1
495,DECODE,256,0,256,795.69,20.25,1
496,DECODE,256,0,256,796.69,19.65,1
497,DECODE,256,0,256,797.69,19.70,1
498,DECODE,256,0,256,798.69,19.76,1
499,DECODE,256,0,256,799.69,19.77,1
500,DECODE,256,0,256,800.69,19.59,1
501,DECODE,256,0,256,801.69,19.60,1
502,DECODE,256,0,256,802.69,19.76,1
503,DECODE,256,0,256,803.69,19.91,1
504,DECODE,256,0,256,804.69,19.76,1
505,DECODE,256,0,256,805.69,19.75,1
506,DECODE,256,0,256,806.69,19.75,1
507,DECODE,256,0,256,807.69,19.78,1
508,DECODE,256,0,256,808.69,20.01,1
509,DECODE,256,0,256,809.69,19.73,1
510,DECODE,256,0,256,810.69,19.78,1
511,DECODE,256,0,256,811.69,19.80,1
