length,turn
295,4
384,4
441,4
331,4
700,2
536,2
710,2
816,2
335,2
314,4
317,4
325,4
281,2
251,2
190,2
276,2
300,2
370,2
331,2
372,2
374,4
439,2
310,4
259,4
500,2
289,2
359,2
529,2
314,4
339,6
748,2
275,2
308,4
162,2
583,4
682,2
193,4
555,6
328,4
259,2
261,4
268,2
170,4
211,4
644,2
257,2
301,2
354,2
260,2
411,2
302,2
260,2
249,2
717,2
824,2
513,2
317,2
390,2
309,2
330,2
358,2
736,2
545,2
798,2
2513,2
410,2
862,2
353,2
336,4
356,4
454,6
336,4
391,4
404,4
424,4
356,2
328,2
435,2
1276,2
400,2
524,2
761,2
707,2
544,2
1280,2
446,2
709,2
737,2
715,2
621,2
658,2
471,2
340,4
435,4
325,4
353,4
403,2
265,2
232,2
571,2
388,2
1218,2
309,2
608,2
2378,2
573,2
2956,2
607,2
163,4
194,4
181,4
214,2
1000,2
1583,2
670,2
697,2
417,2
693,2
803,2
332,2
461,2
446,4
1142,4
663,2
372,2
389,2
424,2
289,2
346,2
329,2
463,2
457,2
381,2
997,2
568,4
1033,2
673,2
737,2
859,2
348,2
292,2
443,8
235,2
285,2
346,2
248,2
315,4
289,2
1069,2
1553,2
1086,2
508,2
164,2
499,2
777,8
688,2
364,2
758,2
284,2
736,2
373,2
399,2
618,2
616,4
442,2
248,4
306,2
442,2
203,2
281,2
343,2
170,2
334,2
526,2
538,2
635,2
1289,2
435,2
226,2
316,2
957,2
432,2
453,2
340,2
320,2
304,4
282,4
358,4
244,4
453,2
277,2
612,2
447,2
775,2
804,2
734,2
363,4
550,4
455,4
232,4
511,4
499,4
251,2
356,4
321,2
637,2
247,2
347,2
309,2
388,2
374,2
411,2
497,2
256,2
411,2
442,2
1149,2
903,2
735,2
527,2
147,2
158,2
298,2
218,2
728,2
483,2
811,2
799,2
189,4
136,4
187,2
224,4
181,2
182,2
196,2
174,2
731,2
2441,2
337,2
649,2
251,4
487,8
224,4
266,4
1499,2
904,2
530,2
1023,2
394,4
504,6
403,2
455,2
324,4
208,2
365,2
416,2
524,2
458,4
990,2
872,2
319,4
247,4
808,2
352,2
834,2
743,2
597,2
862,4
194,2
478,4
441,2
256,2
459,2
227,2
328,2
436,2
564,2
603,2
518,2
538,4
467,2
617,2
695,2
625,2
1345,2
545,2
698,2
820,2
485,2
349,2
899,2
448,4
668,2
839,2
305,2
301,2
301,2
98,2
339,2
243,2
343,4
639,2
402,2
234,4
211,4
155,2
186,2
164,2
372,4
303,2
722,2
296,2
419,2
326,2
393,4
325,2
193,2
162,2
283,2
146,2
949,2
1671,2
1367,2
