length,turn
696,4
1013,4
897,4
1408,4
658,4
674,4
886,4
723,4
1278,4
831,4
1037,4
1986,4
724,4
653,4
804,4
678,4
999,4
693,4
545,4
552,4
859,4
478,4
730,4
516,4
416,4
769,4
712,4
574,4
809,4
1500,4
1419,4
1209,4
701,4
771,4
775,4
289,2
673,4
635,4
1018,4
789,4
879,4
721,4
471,2
684,4
782,4
848,4
986,4
795,4
697,4
1162,4
1657,4
1163,4
1020,4
714,4
255,2
266,2
276,2
459,4
1752,4
1309,4
1789,4
488,4
505,2
633,4
527,4
650,4
587,4
760,4
603,4
729,4
1138,4
347,2
613,4
675,4
715,4
771,4
625,4
763,4
691,4
605,4
732,4
508,4
512,4
939,4
1198,4
710,4
751,4
596,4
572,4
672,4
765,4
528,4
552,4
1167,4
996,4
687,4
1169,4
549,2
1182,4
554,2
692,4
514,4
238,2
454,4
534,4
1774,4
1917,4
1954,2
2091,2
769,4
1023,4
786,4
946,4
902,4
900,4
991,4
899,4
820,4
746,4
963,4
879,4
2145,2
658,4
575,4
794,4
610,2
1301,4
446,2
520,2
414,4
278,2
238,2
509,4
1125,4
1915,4
706,2
1282,2
692,4
890,4
421,4
1166,4
761,4
1305,4
1060,4
807,4
706,4
840,4
397,2
1155,4
369,2
307,2
402,2
305,2
855,2
593,4
704,4
759,4
1184,4
1360,4
634,4
711,4
410,2
371,2
729,2
980,4
658,4
932,4
791,4
765,4
341,2
631,4
572,4
243,2
1040,4
636,4
750,4
722,4
717,4
516,4
751,4
860,4
551,4
894,4
715,4
935,4
1094,4
751,4
830,4
934,4
638,4
973,4
1407,4
1144,4
784,4
255,2
301,2
673,4
814,4
1277,4
787,4
755,4
430,2
1294,4
660,4
759,4
317,2
544,4
1457,4
762,4
1027,4
597,4
1333,4
721,4
1853,4
1947,4
975,4
715,4
509,4
944,4
621,4
636,4
475,4
464,4
661,4
505,4
1171,4
1211,4
959,4
1116,4
1423,4
700,4
527,4
817,4
495,4
519,4
403,2
182,2
769,4
913,4
699,4
540,4
749,4
596,4
1073,4
1156,4
469,4
1768,4
684,4
1049,4
576,4
389,2
892,4
694,4
638,4
551,4
783,4
601,4
589,4
565,4
799,4
353,2
1180,4
621,4
885,4
773,4
757,4
1255,4
979,4
623,4
586,4
751,4
1051,4
718,4
874,4
998,4
732,4
1054,4
609,4
618,4
349,4
620,4
1445,4
1124,4
753,4
1339,4
607,4
1030,4
1268,4
890,4
1805,4
1362,4
1689,4
1185,4
1952,4
1258,4
1882,4
1148,4
687,4
710,4
923,4
840,4
554,4
573,4
537,4
462,2
1227,4
552,4
814,4
488,4
1131,4
737,4
912,4
844,4
460,2
362,2
348,2
641,4
632,4
948,4
799,4
693,4
624,4
648,4
551,4
594,4
614,4
826,4
441,2
523,2
458,4
465,4
853,4
552,4
751,4
503,4
572,4
825,4
686,4
610,4
804,4
564,4
222,2
316,2
309,2
335,2
598,4
1268,4
1054,4
610,4
757,4
1013,4
864,4
795,4
392,2
1091,4
1489,4
514,4
559,4
704,4
614,4
514,4
567,2
798,4
774,4
1118,4
613,4
297,2
606,4
731,4
483,2
580,4
845,4
744,4
860,4
633,4
691,4
810,4
388,2
1149,4
517,4
633,4
487,4
692,4
540,4
590,4
556,4
773,4
320,2
315,2
839,4
1224,4
639,4
479,4
853,4
1153,4
734,4
569,4
1543,4
1048,4
819,4
2494,4
899,2
959,2
1109,4
1593,4
631,4
716,4
720,4
653,4
1025,4
748,4
403,2
1003,4
519,4
973,4
2044,4
1689,4
1378,4
1029,4
706,4
797,4
596,4
889,4
484,4
705,4
789,4
1121,4
1451,4
1991,4
674,4
549,2
325,2
635,4
1403,4
729,4
999,4
648,4
367,2
806,4
1041,4
939,4
827,4
758,4
861,4
494,4
1296,4
1898,4
603,4
2044,4
633,4
595,4
592,4
1484,4
702,4
735,4
728,4
818,4
524,4
529,4
670,4
428,4
1098,4
795,4
1384,4
893,4
628,4
478,4
811,4
726,4
917,4
1129,4
889,4
454,4
595,4
514,4
510,4
882,4
1054,4
689,4
935,4
933,4
1173,4
829,4
959,4
1289,4
540,2
926,4
578,4
1023,4
1092,4
463,2
2063,4
1200,4
548,4
559,4
395,2
546,4
636,4
855,4
864,4
888,4
707,4
757,4
647,4
530,4
538,4
1345,4
553,4
828,4
788,4
971,4
646,4
1025,4
789,4
705,4
1279,4
1011,4
1202,4
794,4
893,4
1478,4
507,4
528,4
484,4
573,4
1430,4
714,4
667,4
771,4
1060,4
2463,4
1312,4
877,4
694,4
493,2
748,4
511,4
983,4
813,4
623,4
602,4
1065,4
786,4
671,4
1015,4
449,4
591,4
1058,4
555,4
693,4
756,4
944,4
1489,4
609,4
551,4
598,4
486,4
1180,4
702,4
744,2
755,4
907,4
684,2
1229,4
870,4
361,4
724,4
845,4
713,4
923,4
372,2
926,4
463,2
827,4
1176,4
1120,4
1221,4
711,4
567,4
542,4
604,4
598,4
855,4
841,4
948,4
801,4
729,4
866,4
709,4
1102,4
794,4
840,4
511,4
627,2
968,4
1957,4
1406,4
854,4
731,2
668,4
1084,4
500,4
659,4
751,4
752,4
489,2
595,4
764,4
723,4
1169,4
996,4
792,4
1189,4
820,4
816,4
769,4
865,4
566,4
715,4
547,4
724,4
756,4
544,4
622,4
496,4
1051,4
459,2
601,4
582,4
927,2
501,2
571,2
530,2
621,4
1310,4
725,4
595,4
1051,4
1311,4
951,2
1351,4
788,4
808,4
390,2
342,2
739,4
804,4
592,4
508,4
713,4
719,4
744,4
678,4
1019,4
537,4
730,4
653,4
921,4
696,4
703,4
648,4
673,4
2076,4
741,4
508,4
928,4
1006,4
1146,4
594,2
616,4
539,4
686,4
698,4
729,4
928,4
938,4
554,4
807,4
689,2
677,4
762,4
528,2
769,4
467,4
417,2
607,4
690,4
808,4
717,4
1241,4
522,4
699,2
890,4
696,4
755,4
1592,4
992,4
504,4
665,4
685,4
774,4
389,2
551,2
684,4
615,2
696,4
544,2
1035,4
663,4
829,4
1026,4
634,4
535,2
700,4
669,4
868,4
324,2
