length,turn
364,4
245,4
36,4
312,4
418,4
156,4
32,4
1091,4
373,4
1082,2
54,4
377,4
27,4
63,4
232,4
3728,2
90,4
483,4
899,2
214,4
985,4
346,4
431,4
44,4
27,4
28,2
186,4
420,4
60,4
117,4
766,4
27,4
24,4
72,4
85,4
248,4
51,2
342,2
202,4
273,4
104,4
45,4
44,4
305,4
661,4
369,4
27,4
27,4
27,4
195,4
338,4
385,4
314,4
31,4
27,4
27,4
29,4
36,2
33,4
630,4
373,4
27,4
28,4
27,4
27,4
29,4
30,4
114,4
88,4
234,4
398,4
281,4
1639,4
27,4
27,4
40,4
55,4
557,4
359,4
463,4
298,4
81,4
134,4
29,4
2714,4
29,4
220,4
36,4
27,4
331,4
148,4
794,4
687,4
658,4
46,2
18,2
830,2
44,4
1171,2
44,4
44,4
324,4
623,4
700,4
43,4
479,4
144,4
268,4
54,4
27,4
22,2
990,2
31,4
27,4
28,4
29,4
29,4
430,4
363,4
292,4
29,4
43,4
42,4
411,4
114,4
176,4
27,4
1758,4
27,4
69,4
24,4
739,2
326,2
27,4
28,4
24,4
27,4
1522,2
2221,4
1831,2
426,4
8192,2
407,2
203,4
1545,4
18,2
422,4
278,2
27,4
68,4
3085,4
60,2
482,4
29,4
43,4
771,4
114,4
527,4
44,4
58,4
42,4
45,2
46,4
620,4
95,2
27,4
29,4
29,4
27,4
1618,4
44,4
55,4
119,4
662,4
29,4
1309,4
31,4
27,4
75,4
316,4
747,4
27,4
1458,4
27,4
27,4
668,4
202,4
32,4
113,4
29,4
36,4
44,4
132,4
27,4
181,2
27,4
264,4
477,4
156,4
343,4
469,4
1070,4
302,4
33,4
28,4
1676,4
674,4
455,4
478,4
467,4
958,4
92,4
34,4
29,4
629,4
309,2
29,4
836,4
443,4
39,2
269,4
180,4
72,4
613,2
35,4
148,4
24,2
260,4
67,4
27,4
27,4
685,4
360,4
877,4
224,4
460,4
29,4
213,4
90,4
245,4
334,4
104,4
125,4
89,4
178,4
63,4
38,4
235,4
169,4
318,4
251,4
158,4
188,4
31,4
44,4
27,4
29,4
29,4
29,4
29,4
26,4
4470,4
77,4
72,4
116,4
47,4
374,4
160,4
609,4
29,4
339,4
340,4
625,4
31,4
199,2
22,2
912,4
102,4
44,4
44,4
132,4
90,4
29,4
44,4
207,4
29,4
29,4
290,4
29,4
476,4
41,4
374,4
979,4
861,4
46,4
35,4
196,4
165,2
296,4
28,2
31,4
69,4
661,4
106,4
28,4
823,4
394,4
795,4
291,4
31,4
4518,4
43,4
63,2
86,4
46,2
456,4
938,4
38,4
789,4
439,4
206,4
156,4
188,4
393,4
765,4
813,4
1079,4
33,4
283,4
77,4
273,4
27,4
28,4
28,2
132,4
367,4
95,4
177,4
28,4
38,4
341,2
29,4
862,4
22,2
27,4
59,4
344,2
27,4
255,4
873,4
82,4
121,4
44,4
29,4
45,4
3297,4
721,4
96,4
209,2
47,4
136,4
22,2
552,4
29,4
27,4
340,4
32,4
1411,4
586,4
120,4
102,4
832,4
348,4
170,4
1167,4
351,4
810,4
29,4
111,4
180,4
566,4
29,4
393,4
553,4
396,4
197,4
36,4
27,4
51,4
491,4
492,4
29,4
22,2
915,4
1882,4
27,4
1019,2
27,4
244,2
27,4
31,4
29,4
45,4
33,4
729,4
177,4
29,4
285,4
373,4
42,4
146,4
142,4
44,4
146,4
27,4
231,4
355,4
351,4
29,4
8166,4
32,4
287,4
170,4
33,4
64,4
20,2
40,4
32,4
205,4
106,4
