length,turn
8192,2
8192,2
2617,2
2463,2
2977,2
2589,2
3306,2
3445,2
4220,2
3206,2
5114,2
6005,2
5044,2
4260,2
8192,2
8192,2
8192,2
8192,2
5614,2
3606,2
3401,2
5666,2
3539,2
3296,2
4079,2
3770,2
1287,2
1593,2
1461,2
1363,2
8192,2
7605,2
8192,2
6952,2
1192,2
1270,2
1443,2
1096,2
6693,2
6189,2
6832,2
5303,2
2342,2
2471,2
2659,2
2459,2
3671,2
4591,2
4929,2
3783,2
2439,2
2869,2
3385,2
3489,2
8192,2
7860,2
8192,2
6878,2
2421,2
1672,2
2954,2
1331,2
3206,2
3179,2
3773,2
2217,2
5011,2
5292,2
5829,2
4432,2
1232,2
1945,2
1972,2
1764,2
8192,2
8192,2
8192,2
8192,2
2028,2
1506,2
1592,2
1409,2
6155,2
4709,2
6583,2
7914,2
2601,2
1977,2
2396,2
2340,2
8192,2
8192,2
8192,2
8192,2
4358,2
2880,2
4625,2
2845,2
3373,2
2548,2
2418,2
3383,2
4556,2
4369,2
4468,2
5372,2
1797,2
2018,2
2877,2
2869,2
8192,2
8192,2
8192,2
8192,2
4950,2
2749,2
5337,2
3718,2
5616,2
6209,2
6093,2
8192,2
1858,2
2396,2
2341,2
2463,2
2929,2
2674,2
3245,2
2609,2
3283,2
4012,2
2137,2
3152,2
6741,2
8192,2
8192,2
7827,2
1752,2
1273,2
1545,2
2044,2
4207,2
2124,2
2846,2
1771,2
8192,2
8192,2
8192,2
7170,2
2942,2
4009,2
3647,2
3854,2
1677,2
895,2
1447,2
1286,2
4675,2
4267,2
4175,2
4077,2
1883,2
2022,2
1452,2
2688,2
8192,2
8192,2
8192,2
8192,2
2399,2
2090,2
2238,2
2640,2
3592,2
4362,2
4042,2
2996,2
3731,2
3454,2
4152,2
3732,2
2190,2
2981,2
2831,2
3068,2
6201,2
5608,2
8192,2
7145,2
7914,2
8192,2
6746,2
7508,2
4266,2
2798,2
1936,2
3820,2
3060,2
1965,2
3058,2
1827,2
3563,2
2480,2
3172,2
2662,2
5008,2
4265,2
4897,2
4769,2
1711,2
2044,2
1958,2
2148,2
4084,2
5427,2
4075,2
6961,2
3488,2
7183,2
3452,2
4469,2
4038,2
4591,2
4240,2
3204,2
2322,2
2017,2
2999,2
2368,2
2024,2
2562,2
2328,2
2631,2
3467,2
3314,2
2999,2
2955,2
1281,2
1374,2
1382,2
1344,2
5964,2
8192,2
8192,2
6175,2
2025,2
2939,2
2491,2
2383,2
2240,2
1982,2
2669,2
1895,2
2343,2
2864,2
2938,2
2474,2
4981,2
6804,2
4674,2
5342,2
4139,2
3103,2
3829,2
4007,2
8192,2
7512,2
5493,2
8192,2
4485,2
4862,2
3129,2
4485,2
8192,2
7314,2
7445,2
8192,2
8192,2
8192,2
8192,2
8192,2
2841,2
1926,2
2562,2
2436,2
3416,2
4848,2
6040,2
5113,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
7443,2
7142,2
8192,2
8192,2
5089,2
4626,2
4321,2
3849,2
3013,2
2399,2
3528,2
3240,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
4583,2
5628,2
4843,2
6322,2
3812,2
4041,2
3613,2
4161,2
1697,2
2503,2
2435,2
1532,2
1540,2
1483,2
1253,2
1491,2
1169,2
1507,2
1619,2
1275,2
5196,2
5021,2
5502,2
6364,2
8192,2
8192,2
8192,2
8192,2
1447,2
1142,2
1513,2
1416,2
1897,2
1888,2
1946,2
7599,2
2296,2
3352,2
1960,2
4401,2
7217,2
8192,2
8192,2
8192,2
6068,2
8192,2
5833,2
7107,2
4658,2
4391,2
4674,2
4441,2
2320,2
2228,2
1996,2
2157,2
4313,2
5248,2
5197,2
5289,2
3023,2
3962,2
6059,2
4714,2
2384,2
1771,2
1972,2
2072,2
8192,2
8162,2
7181,2
6987,2
1673,2
1754,2
1167,2
1461,2
3848,2
5714,2
4151,2
6018,2
1463,2
2386,2
1797,2
1284,2
8192,2
8192,2
8192,2
8192,2
6011,2
6352,2
5560,2
7347,2
2577,2
2082,2
2492,2
3029,2
2806,2
2341,2
1967,2
2403,2
3540,2
3765,2
4264,2
4253,2
3334,2
2536,2
3297,2
2409,2
5110,2
8192,2
6482,2
6228,2
1841,2
1605,2
1634,2
2015,2
4654,2
5536,2
6458,2
5058,2
2929,2
3750,2
4456,2
4709,2
1693,2
1248,2
1410,2
1737,2
5410,2
4259,2
4670,2
5446,2
1434,2
1603,2
1481,2
2024,2
1377,2
1211,2
1773,2
1928,2
8192,2
8192,2
8192,2
8192,2
1460,2
1606,2
1584,2
1408,2
8192,2
7184,2
8192,2
7423,2
7032,2
4753,2
4688,2
5832,2
3017,2
6507,2
3643,2
4680,2
4067,2
4712,2
4418,2
3154,2
995,2
1141,2
1100,2
1101,2
3041,2
2786,2
3591,2
3405,2
3168,2
3147,2
2715,2
3152,2
4362,2
4134,2
7279,2
7210,2
5452,2
5481,2
7650,2
5080,2
4814,2
6194,2
4500,2
4961,2
1887,2
1743,2
1514,2
2175,2
2701,2
1594,2
2400,2
1976,2
2214,2
2420,2
2558,2
2308,2
3104,2
1986,2
2106,2
2441,2
8192,2
8192,2
8192,2
8192,2
6762,2
5334,2
7101,2
5718,2
5629,2
4950,2
6265,2
6485,2
1447,2
1505,2
1295,2
1551,2
4456,2
5403,2
4309,2
4500,2
3919,2
3434,2
3971,2
4431,2
1429,2
2189,2
1134,2
1677,2
3309,2
3442,2
4540,2
4709,2
6083,2
5532,2
8082,2
4806,2
4453,2
5374,2
3819,2
5584,2
2152,2
2358,2
2345,2
2351,2
8192,2
8192,2
8192,2
8192,2
5144,2
7142,2
2991,2
2852,2
3910,2
3333,2
3946,2
3782,2
3158,2
3149,2
2371,2
3024,2
2266,2
1493,2
1950,2
1370,2
2861,2
2542,2
1857,2
2094,2
2384,2
2008,2
2891,2
5069,2
4897,2
5606,2
5561,2
4398,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
4081,2
3337,2
3106,2
3395,2
2007,2
1473,2
1789,2
1310,2
4225,2
4255,2
5270,2
4002,2
3899,2
4366,2
5489,2
5093,2
4407,2
5641,2
5790,2
3395,2
7295,2
7475,2
5686,2
7650,2
2457,2
2343,2
2269,2
1473,2
3114,2
2987,2
3234,2
4007,2
2303,2
1583,2
4265,2
1954,2
2871,2
3956,2
2903,2
3072,2
3878,2
5250,2
5262,2
4690,2
2059,2
2253,2
1796,2
2223,2
1521,2
1436,2
1262,2
1350,2
2370,2
1770,2
2649,2
2081,2
5133,2
6893,2
4032,2
4695,2
3605,2
3301,2
2390,2
1689,2
4770,2
4657,2
5587,2
4029,2
3815,2
3854,2
3502,2
3351,2
8192,2
8192,2
8192,2
8192,2
6491,2
3533,2
4823,2
5127,2
1777,2
2015,2
2168,2
1575,2
2702,2
3255,2
2412,2
3341,2
2641,2
2158,2
1983,2
2769,2
8192,2
6253,2
6273,2
8192,2
8192,2
8192,2
8192,2
8192,2
8192,2
6824,2
7402,2
8192,2
2386,2
2466,2
2831,2
2492,2
2269,2
3457,2
2944,2
2137,2
2845,2
2764,2
3250,2
2658,2
1739,2
1420,2
1527,2
1519,2
3498,2
2584,2
3149,2
3532,2
4614,2
3964,2
7473,2
5579,2
8192,2
8192,2
8192,2
8192,2
2093,2
2402,2
2333,2
1481,2
5436,2
6288,2
5488,2
5258,2
8020,2
8192,2
8192,2
8192,2
2581,2
2877,2
3161,2
2063,2
8192,2
8192,2
8192,2
8192,2
2882,2
3031,2
2962,2
1885,2
2120,2
2173,2
2896,2
2241,2
3747,2
3614,2
3762,2
3449,2
3019,2
2790,2
3448,2
3829,2
4282,2
6448,2
5516,2
4786,2
1422,2
1927,2
2404,2
1030,2
2420,2
2913,2
2656,2
2702,2
2122,2
2184,2
2293,2
1727,2
3978,2
3413,2
2706,2
3299,2
5833,2
5983,2
8192,2
4975,2
1212,2
1523,2
1167,2
1133,2
4627,2
5441,2
4486,2
4630,2
2113,2
2498,2
3116,2
2431,2
8192,2
8192,2
8192,2
8192,2
5854,2
4741,2
4592,2
4424,2
8192,2
8192,2
