length,turn
4853,4
3441,2
793,2
5795,2
592,2
670,2
6697,2
7871,2
7145,2
5423,2
7863,2
7863,2
7344,2
6281,2
372,2
1198,2
582,2
6954,4
6125,2
3712,2
3816,2
6090,2
875,2
3450,2
1236,2
3242,2
5325,2
4495,2
5643,2
3277,2
1202,2
671,2
814,2
1342,2
7769,2
7075,2
7886,2
7886,2
7557,2
6719,2
5787,2
6514,2
7553,2
6772,2
6791,2
7333,2
3041,2
1568,2
2688,2
1399,2
7810,2
7810,2
7810,2
7810,2
2195,2
1821,2
694,2
5651,4
7880,2
7118,2
7880,2
6104,2
6162,2
5586,2
7856,2
5130,2
4148,2
7772,2
7818,2
2339,2
6459,2
7853,4
6283,2
6437,2
7810,2
7810,2
4128,2
7810,2
7067,2
2994,2
2799,2
3017,2
5682,2
7707,2
5226,2
1210,2
3813,2
3599,2
3290,2
3803,2
1593,2
1771,2
2389,2
5877,2
1300,2
1258,2
1335,2
1166,2
2102,2
2296,2
4416,2
3927,2
7892,2
6293,2
7433,2
4257,2
4097,2
7818,2
7818,2
5684,2
7810,2
7810,2
7810,2
7810,2
4968,2
4715,2
7873,2
7576,2
7408,2
7892,2
7892,2
5944,2
7091,2
7871,2
7871,2
7871,2
5088,2
7009,2
6157,2
6562,2
4739,2
4052,2
7892,2
3974,2
610,2
1693,2
2627,2
500,2
7850,2
7850,2
7850,2
7850,2
5242,2
2983,2
6928,2
2963,2
3548,2
3231,2
2332,2
328,2
1260,2
2397,2
5979,2
715,2
7317,2
6588,2
5000,2
7880,2
6038,2
5987,2
7023,2
5534,2
7457,2
7881,2
7414,2
7422,2
7177,2
2586,2
6716,2
6334,2
7886,2
7886,2
5541,2
5896,2
5170,2
4730,2
6212,2
5572,2
1123,2
1449,2
1078,2
1304,2
6303,2
7337,2
6935,2
7880,2
4129,2
3042,2
5765,2
7818,2
929,2
5705,2
1265,2
1156,2
1576,2
1672,2
1255,2
1318,2
7817,2
7034,2
6181,2
4868,2
878,2
1721,2
888,2
899,2
5758,2
6378,2
5561,2
5541,2
6640,2
4577,2
5459,2
7778,2
1182,2
1276,2
1360,2
2180,2
7817,2
7817,2
7817,2
7817,2
5471,2
4933,2
7860,2
7860,2
1719,2
1711,2
1584,2
2177,2
7810,2
7810,2
7810,2
7810,2
3572,2
3373,2
4352,2
3224,2
7818,2
1937,2
760,2
2955,2
7817,2
7562,2
7817,2
7817,2
7881,2
7881,2
7881,2
7881,2
1889,2
1190,2
2261,2
1268,2
1723,2
1021,2
1264,2
1033,2
7242,2
7886,2
7886,2
7886,2
5538,2
6297,2
4401,2
5549,2
1379,2
2940,2
2675,2
1283,2
3808,2
7873,2
7848,4
2869,2
5625,2
4902,2
7880,2
7880,2
5466,2
7185,2
6666,2
3850,2
7892,2
5469,2
6525,2
3619,2
1862,2
1905,2
1130,2
1410,2
7817,2
7817,2
6621,2
7817,2
6451,2
5157,2
6737,2
5607,2
5458,2
5211,2
4716,2
5023,2
7529,2
7606,2
7881,2
7881,2
3045,2
4023,2
5342,2
4884,2
1081,2
1175,2
883,2
1016,2
6220,2
5379,2
7830,2
6298,2
4485,2
4646,2
4085,2
4116,2
7817,2
7817,2
7817,2
7817,2
7643,2
7873,2
7873,2
7179,2
5115,2
4799,2
7853,2
7886,2
2178,2
3685,2
531,2
5247,2
1627,2
4098,2
2911,2
3216,2
3085,2
1752,2
766,2
2160,2
1237,2
2130,2
1822,2
1634,2
7760,2
7760,2
7760,2
7760,2
7419,4
6768,4
7863,2
7857,2
4843,2
5901,2
4833,2
4817,2
7863,2
5642,2
6846,2
4428,2
976,2
1044,2
854,2
951,2
1885,2
3110,2
3504,2
514,2
7646,2
7863,2
7305,2
7863,2
7863,2
7863,2
7838,4
6049,2
542,2
2992,2
3745,2
871,2
2794,2
4152,2
3545,2
7818,2
3708,2
2428,2
7870,4
2540,2
7760,2
7760,2
7098,2
7760,2
1080,2
834,2
1125,2
1494,2
7810,2
7810,2
7810,2
7810,2
7876,2
7478,2
4018,2
7392,2
1436,2
1542,2
1416,2
1628,2
7876,2
7336,2
7876,2
6872,2
3659,2
5383,2
3089,2
7361,2
4630,2
5797,2
7880,2
7880,2
2600,2
654,2
5330,2
5831,2
5615,2
3136,2
3949,2
3383,2
5800,2
7860,2
6810,2
6669,2
1302,2
1106,2
923,2
1060,2
7087,4
4629,2
3457,2
5825,2
1117,2
4136,2
5379,2
5639,2
7850,2
7850,2
7850,2
7709,2
1532,2
1589,2
2880,2
1609,2
2627,2
1394,2
3788,2
1851,2
7863,2
7863,2
7863,2
7397,4
5704,2
4008,2
5928,2
6287,2
1871,2
2074,2
1877,2
1262,2
1414,2
1352,2
1048,2
926,2
4023,2
2751,2
1621,2
3245,2
6007,2
5413,2
4558,2
6823,2
7880,2
7880,2
5898,2
5798,2
7871,2
7585,2
7871,2
7871,2
7886,2
7886,2
4454,2
7886,2
1122,2
1327,2
1488,2
783,2
7502,2
7838,4
6560,2
7398,4
4778,2
7886,2
7886,2
7886,2
1411,2
1584,2
1497,2
1632,2
963,2
1001,2
1025,2
1597,2
4470,2
4321,2
4655,2
7897,2
2071,2
5143,2
3207,2
5925,2
1217,2
788,2
946,2
1363,2
7082,2
7521,2
7850,2
7850,2
6801,2
6500,2
7192,2
7473,2
3831,2
3594,2
4564,2
6854,2
7805,2
5783,2
3271,2
5565,2
1232,2
1239,2
1250,2
2055,2
6777,2
7873,2
5687,2
6339,2
7644,4
7879,2
4363,2
7831,6
4448,2
5342,2
5544,2
5165,2
7174,2
7850,2
7850,2
7850,2
3470,2
4403,2
4887,2
1183,2
6543,4
5631,2
6508,2
6954,2
1405,2
1660,2
1397,2
1739,2
7278,2
4108,2
4177,2
3410,2
1131,2
1226,2
1552,2
2273,2
1547,2
1388,2
1645,2
1236,2
6583,2
4406,2
5780,2
4016,2
7810,2
7810,2
7810,2
7810,2
968,2
768,2
499,2
528,2
5302,2
4706,2
5479,2
4306,2
1992,2
2551,2
2251,2
1470,2
2025,2
1378,2
1471,2
1344,2
7818,2
5550,2
2671,2
4766,2
7072,2
7587,2
7881,2
7881,2
4314,2
2601,2
4608,2
688,2
7886,2
7822,2
6513,2
7730,2
1109,2
1335,2
1366,2
1031,2
5400,2
5900,2
6911,2
5059,2
4180,2
4970,2
4547,2
4503,2
5658,2
6834,2
2185,2
7818,2
2205,2
3775,2
4309,2
2901,2
478,2
5488,2
476,2
4744,2
4719,2
6120,2
7863,2
6550,4
3332,2
7335,2
7235,2
6333,2
7881,2
7881,2
7881,2
7881,2
1683,2
1610,2
1983,2
1705,2
7810,2
7810,2
7810,2
7810,2
7881,2
7881,2
7858,2
7881,2
4846,2
3177,2
3327,2
2516,2
7390,2
5191,2
7871,2
7217,2
7781,2
7810,2
7810,2
7810,2
1318,2
1277,2
1459,2
1230,2
3620,2
5064,2
5841,2
5666,2
7871,2
6708,2
6289,2
6808,2
2180,2
1573,2
1978,2
1576,2
1195,2
7845,2
2829,2
4738,2
2504,2
2295,2
2225,2
3618,2
7881,2
7881,2
7881,2
7881,2
4113,2
2880,2
4687,2
5382,2
7863,2
6537,2
7396,2
4179,2
4258,2
4796,2
5705,2
5021,2
7063,2
7141,2
6381,2
6421,2
7290,2
7285,2
6816,2
6111,2
4166,2
7880,2
7007,2
5913,2
6630,2
2952,2
7897,2
3396,2
7886,2
7886,2
7886,2
7886,2
1972,2
1278,2
1144,2
1198,2
7810,2
7810,2
7810,2
7810,2
7881,2
7881,2
7379,2
7881,2
3245,2
3770,2
3127,2
2488,2
7649,2
3533,2
7805,2
3599,2
7886,2
7886,2
7886,2
7886,2
4954,2
7760,2
7760,2
7760,2
1103,2
1083,2
1659,2
973,2
2121,2
1111,2
1069,2
963,2
7817,2
7817,2
7817,2
6709,2
7871,2
7871,2
7871,2
6312,2
7586,2
7821,2
7876,2
7763,2
7871,2
5829,2
7871,2
7871,2
6736,2
7881,2
6048,2
3525,2
7162,2
5364,2
7532,4
7354,2
7886,2
7886,2
3827,2
7886,2
1833,2
1526,2
1456,2
2863,2
6581,2
3697,2
5214,2
7880,2
1364,2
1982,2
1364,2
1373,2
1243,2
842,2
1218,2
1007,2
6594,2
7871,2
7871,2
7871,2
4807,2
7880,2
7880,2
5254,2
1579,2
1417,2
1806,2
1545,2
4868,2
7633,2
6304,2
7863,2
6367,2
7892,2
7892,2
7892,2
3691,2
4348,2
