length,turn
843,6
739,6
807,6
1479,6
1986,8
2481,6
1687,4
4772,8
5689,8
2440,4
4648,6
2423,2
2664,2
2311,2
2300,2
1105,6
2565,6
1172,6
1287,6
792,6
815,6
933,6
699,6
1558,6
1176,4
1079,6
1261,6
6932,6
7421,4
7499,6
3896,4
772,6
604,4
614,6
956,6
1809,6
2112,6
2611,6
2553,6
384,4
478,6
516,6
458,6
523,6
462,6
557,8
116,2
6769,6
5668,4
8142,6
7625,6
901,6
977,6
429,2
939,4
8116,4
5568,8
8192,2
7579,8
606,2
813,2
1739,6
606,2
946,6
982,6
1376,6
1074,6
8142,6
4626,4
5943,6
8030,6
1486,6
1234,6
1489,6
729,2
1455,6
2983,6
1477,6
951,2
1687,8
1442,6
1498,6
1308,6
360,2
866,6
951,8
1127,6
1498,6
2164,8
747,2
2083,6
1887,6
2849,6
730,2
1847,8
4582,6
3427,6
6571,8
5856,6
2217,6
7215,6
1851,6
2573,4
6885,6
5720,4
6701,6
8120,8
1887,6
1019,6
1338,6
992,4
752,4
419,2
379,2
878,6
629,6
609,6
745,6
827,6
1339,6
1818,6
1547,6
1997,6
816,6
869,6
852,6
811,6
888,6
892,6
608,4
794,6
8192,2
8192,2
6529,6
6543,6
3704,6
5794,6
6573,8
3553,8
5319,6
2600,6
2242,4
3712,6
1135,6
1492,8
1640,8
1008,8
2665,8
2829,8
2502,6
786,2
1160,6
2414,6
518,2
2028,6
2564,6
3381,6
7554,6
5230,6
3722,8
2676,8
2552,8
2932,6
1841,6
256,2
2484,4
2952,6
803,4
689,4
869,6
1063,6
989,4
1009,4
737,2
880,2
866,6
1149,6
1154,6
718,6
1145,6
1045,6
842,4
902,6
1799,6
1189,6
1765,8
1748,8
1371,2
2599,6
1002,2
2829,6
321,4
394,4
112,2
352,4
593,6
673,6
536,6
1135,8
800,6
885,6
1072,6
959,6
1456,6
768,2
1744,6
1423,6
5454,2
6943,2
7738,6
6381,2
724,6
1007,6
1273,8
782,6
528,2
1804,8
1486,6
2196,6
692,6
620,6
636,6
368,4
2959,6
3611,8
3687,8
2938,2
1567,6
1173,6
1495,6
1168,6
1831,8
1360,6
2819,6
1220,6
750,6
335,2
294,2
227,2
2688,2
3742,2
2661,4
2983,2
769,6
838,6
820,6
715,6
235,2
849,6
808,6
334,4
2829,6
4520,8
2280,6
2019,6
7085,6
4683,4
4294,4
8142,6
3103,6
4603,6
3309,4
4312,6
737,6
945,6
894,6
711,6
1838,4
3290,6
3137,8
4633,8
2896,4
4280,8
6515,8
4527,8
1357,6
1116,6
1121,6
1264,6
920,4
1211,6
1310,6
1535,8
2333,4
2194,6
2503,6
2295,6
364,4
197,2
556,6
522,6
1147,6
594,2
446,2
1312,6
1143,6
942,6
1537,8
1638,6
294,2
283,2
266,2
266,2
4030,4
3427,4
6822,6
3526,6
1036,6
1285,6
1067,6
1273,6
1445,4
910,2
954,2
1924,6
962,6
1030,6
1941,6
1114,6
751,6
628,6
589,6
663,6
683,6
828,8
601,6
678,6
1247,6
1081,6
1205,6
1015,6
572,6
832,6
502,6
785,8
1025,6
957,6
857,6
1027,6
331,4
315,2
288,2
420,4
2273,6
7505,6
3175,6
2908,2
1132,6
1976,6
1391,6
966,6
547,6
599,6
458,6
596,6
1129,6
911,6
976,6
1346,8
1527,6
1831,4
2283,6
2775,6
659,6
241,4
558,6
739,6
664,6
262,4
648,6
673,6
2333,4
5079,6
6138,6
2724,4
1144,6
292,2
1037,6
406,2
6399,6
8168,4
8144,6
2391,2
2066,6
1703,4
2223,6
2307,6
3369,6
5374,8
1714,2
2979,6
8144,6
556,2
3893,2
7247,8
8168,4
6201,6
6327,2
4969,6
913,6
1014,6
430,2
1158,6
1489,6
1245,6
541,2
871,4
3036,6
1496,6
1441,6
2399,8
907,4
1199,6
1356,6
1255,6
2878,4
5457,6
2802,6
2880,6
1114,6
579,2
627,2
599,2
1597,6
1377,6
581,2
697,2
3153,8
2985,6
3144,6
3065,6
7182,6
5982,6
4868,6
4213,6
472,2
487,2
945,6
1622,6
4247,6
5240,6
5864,6
2092,6
755,6
572,6
719,6
829,6
6514,6
4656,6
5861,2
8169,4
1063,6
1275,8
1161,6
780,6
3404,6
3348,6
5988,6
4704,8
3613,6
3678,8
3800,8
4110,8
1065,4
1579,6
1255,6
1279,6
1322,6
665,2
653,2
2557,4
6501,6
7264,6
3625,6
1813,2
2256,4
4211,6
1901,4
2961,6
547,6
788,6
714,6
649,6
4050,6
3271,6
3330,6
2862,8
194,2
523,6
685,6
171,2
2128,6
1168,4
938,4
2031,6
1062,6
1108,6
1074,8
314,4
1050,6
2003,8
1284,6
1810,8
4170,4
4600,6
5117,8
6138,8
2663,8
647,4
1208,6
3439,8
6532,6
2624,4
2301,6
4537,6
2311,8
1429,6
2047,6
2115,6
727,6
810,6
700,6
747,6
6765,6
5204,4
6770,6
7850,6
1609,6
1411,6
1563,6
1379,4
4456,8
5375,8
4281,6
3748,4
625,6
710,6
701,6
777,8
3558,6
8168,4
8168,4
7935,6
346,2
886,6
1413,8
1376,6
4339,6
2344,6
2497,6
914,2
2786,8
1874,2
1236,4
2957,6
1029,6
621,4
888,6
989,6
210,2
189,2
628,6
155,2
1458,6
1694,4
1444,6
1278,4
2279,6
4324,8
1937,6
2792,8
810,4
1852,6
1333,4
930,4
926,6
1223,6
1166,6
1195,6
3491,6
4826,6
3573,8
3018,4
671,2
1654,6
1546,6
3014,8
629,6
728,6
618,6
206,2
1627,6
1271,6
1418,6
1241,6
1927,6
1234,6
1358,4
1718,6
587,6
552,4
379,4
603,6
928,6
909,6
964,6
937,6
7890,2
6133,2
8192,2
8167,4
1402,8
959,6
516,4
802,6
6319,8
6939,8
4328,6
8155,4
826,6
1104,8
897,6
862,6
3476,6
6413,6
1776,2
8124,6
1175,4
1150,6
1019,6
950,6
2692,6
720,2
918,2
2211,4
2383,6
2527,6
1551,4
2065,6
889,6
823,6
1096,8
735,6
712,6
760,6
692,6
731,6
2314,6
1891,6
1442,2
2064,6
1429,6
2929,4
2026,4
1411,6
1432,6
1263,6
988,6
1076,6
835,6
1051,8
946,6
862,6
688,6
726,6
757,6
698,6
2250,6
2599,6
3493,6
3143,6
1729,6
2538,6
2473,8
2146,8
1126,6
1797,8
1795,6
1654,6
1581,6
1551,6
460,2
1114,4
512,6
240,2
180,2
167,2
1039,6
1575,6
1227,6
1836,6
1209,6
1112,6
776,4
1511,8
1267,6
1312,6
2149,8
1146,6
900,6
801,6
685,6
622,4
1777,6
906,2
1419,6
905,2
1827,8
1458,6
1705,6
2025,8
2781,4
2490,4
3368,8
3884,6
270,2
275,2
451,4
271,2
2161,6
2469,6
3680,6
2119,6
5700,6
2362,4
2680,8
8192,2
3816,8
2189,6
3295,6
2840,8
330,2
338,2
347,2
784,6
2511,8
1465,6
1032,4
1395,4
721,6
785,6
777,6
528,4
2109,8
1821,6
2089,6
1692,6
612,6
434,4
597,6
445,4
2354,6
294,2
2261,6
1501,4
2868,4
6687,8
6653,8
7404,8
1806,6
2209,8
1957,6
1687,6
916,6
1121,6
1959,8
1112,6
1122,6
990,4
1312,6
1302,6
853,6
1221,6
1049,6
989,6
1481,6
1317,6
1264,6
1251,6
1119,6
949,6
1037,6
904,4
1356,6
1799,6
1227,4
1378,6
6576,6
5065,8
4268,6
5429,8
1230,6
1233,6
1037,6
1038,6
2901,6
3687,6
7186,8
2486,2
3740,2
8192,2
4077,8
3344,6
406,4
128,2
592,6
230,2
2398,8
1427,6
2698,6
3353,6
1468,6
2542,6
1692,4
1945,4
1231,6
866,6
659,6
535,4
2841,6
3670,8
1935,6
829,2
1923,6
1441,6
1242,6
1475,6
7489,4
8192,2
8154,4
7953,2
1011,6
1187,8
964,6
948,6
3755,8
2768,4
3689,6
2736,4
768,6
869,6
905,6
1082,6
3813,6
2897,6
3887,4
2104,2
997,6
873,6
704,6
992,6
1874,6
2390,6
1328,4
2064,6
1200,6
1551,6
1068,6
972,4
5030,6
7558,6
5104,6
6715,6
8146,6
5372,6
6979,6
8169,4
809,6
764,6
1102,8
848,6
2364,6
3712,4
3458,6
2290,4
1473,8
1513,8
1241,6
912,6
696,4
809,6
901,6
2172,6
2438,6
3547,6
1683,6
2142,6
504,4
894,6
461,4
1037,8
1461,8
1304,6
688,4
1000,6
867,6
1004,6
851,6
990,6
1302,6
1556,6
902,6
831,4
2168,6
1812,6
2281,6
2982,6
2840,8
1676,6
2836,8
2030,6
381,4
675,6
646,6
401,4
1050,6
690,4
1042,6
1247,6
7016,2
5215,2
6375,2
6854,2
2828,6
2298,4
1090,2
5218,6
641,6
899,6
708,6
684,6
4582,6
3447,4
3142,4
3297,8
772,2
1496,6
1324,6
785,2
788,4
660,6
751,6
936,6
1741,6
4478,6
2381,6
972,4
889,4
1447,6
593,4
819,6
934,6
1263,6
1287,8
909,6
8192,2
8192,2
8167,4
5709,2
940,6
1032,6
596,4
1109,6
1112,6
527,2
485,2
312,2
2643,6
2024,6
2478,6
2196,6
393,6
265,4
470,6
233,4
1393,6
1772,6
1033,4
1710,6
1283,6
993,6
772,4
1447,6
2880,6
2622,6
1651,6
260,2
2155,6
766,2
1516,6
1812,6
3286,8
2861,6
3137,6
3056,8
398,4
748,6
549,6
608,6
943,6
711,6
869,6
749,6
2954,4
3745,6
5658,6
3136,4
461,6
528,6
542,6
607,6
1802,6
2247,8
1173,6
429,2
6590,2
8075,6
4548,2
4787,6
1341,8
870,6
1054,6
843,6
587,6
359,4
898,8
1022,8
2147,8
2362,6
1392,6
1259,6
849,2
3298,8
4274,8
830,2
7556,4
7308,6
7289,2
8049,4
609,6
609,6
768,6
549,6
815,6
869,6
763,6
715,6
1626,8
650,2
1314,8
1614,6
312,2
372,2
769,6
785,6
700,6
970,8
730,6
397,4
2929,4
3057,6
4069,6
3783,6
1689,6
2191,6
1506,4
2257,8
1189,6
772,6
1158,6
1137,6
2161,6
1758,6
2242,6
3571,6
650,4
1125,8
987,6
302,4
1946,8
1231,6
358,2
2370,8
2572,8
1326,6
1373,4
1704,6
738,4
1789,8
713,4
1351,6
2540,6
4818,8
3462,8
3170,8
242,2
622,4
811,6
935,6
5494,6
8100,6
8144,6
8144,6
979,6
1141,6
1044,6
1140,6
331,4
630,6
362,4
348,4
834,6
917,6
740,6
355,2
1124,6
1337,6
1138,6
2105,8
594,6
434,4
211,2
567,6
959,6
940,6
807,6
974,6
2754,4
3342,8
5431,8
3549,8
744,4
1041,6
1138,6
1166,6
3035,8
2553,6
1613,6
979,2
1011,6
1012,6
1044,6
841,4
688,6
254,2
390,4
594,6
933,6
804,6
1080,6
862,6
1404,6
1225,6
1001,6
1652,8
1242,6
1647,8
1301,6
1086,6
859,4
946,4
720,4
828,4
3498,4
3637,6
4335,6
2810,4
2450,6
1832,6
2789,6
2594,6
803,6
887,6
302,2
2106,6
1468,6
1784,8
2412,6
1586,6
7404,8
4762,6
5117,6
4869,8
1331,6
1565,6
2117,6
1274,6
797,8
653,6
733,6
722,6
984,6
1346,6
1179,6
934,6
892,6
1000,6
878,4
840,4
143,2
147,2
512,6
159,2
708,6
716,6
799,6
966,6
1351,6
1917,6
1403,6
1340,6
364,2
824,6
930,6
893,6
1273,2
1936,8
3653,6
2987,6
3118,6
2701,8
1812,6
4260,8
1134,6
1364,6
1186,6
1393,6
535,2
676,2
520,2
700,2
871,2
1645,2
1716,2
2474,6
572,2
1659,6
1117,6
476,2
2382,6
4806,8
2575,8
3935,8
1343,6
2176,8
1385,6
1721,6
661,4
1340,6
1164,8
1076,6
7879,4
8166,2
6579,4
7270,6
2497,8
1715,6
1407,6
1635,6
6563,6
2149,2
2198,4
2459,2
771,6
829,6
875,6
708,6
6180,2
8192,2
8167,4
5612,2
876,6
965,6
1140,6
926,6
823,6
786,6
874,6
797,6
