length,turn
107,2
194,2
212,2
13,2
33,2
24,2
61,2
43,2
41,2
51,2
71,2
106,2
86,2
159,2
110,2
400,2
201,2
288,2
190,2
36,2
59,2
48,2
69,2
23,2
23,2
23,2
17,2
65,2
196,2
195,2
112,2
754,2
1702,2
53,2
1528,2
364,2
219,2
587,2
108,2
30,2
29,2
28,2
25,2
19,2
19,2
21,2
20,2
358,2
352,2
80,2
193,2
212,2
239,2
265,2
298,2
95,2
316,2
50,2
30,2
87,2
307,2
162,2
161,2
39,2
106,2
151,2
120,2
29,2
29,2
29,2
29,2
79,2
23,2
194,2
23,2
32,2
21,2
24,2
33,2
33,2
128,2
36,2
155,2
61,2
84,2
76,2
87,2
155,2
155,2
160,2
142,2
60,2
32,2
24,2
74,2
29,2
29,2
29,2
31,2
459,2
1844,2
1414,2
156,2
95,2
212,2
124,2
68,2
30,2
30,2
31,2
35,2
209,2
41,2
81,2
564,2
25,2
25,2
25,2
25,2
110,2
25,2
136,2
30,2
49,2
48,2
231,2
106,2
25,2
32,2
24,2
30,2
140,2
105,2
175,2
92,2
23,2
25,2
25,2
25,2
244,2
184,2
53,2
131,2
127,2
185,2
173,2
123,2
223,2
186,2
724,2
160,2
161,2
147,2
150,2
157,2
21,2
24,2
28,2
13,2
40,2
63,2
38,2
263,2
68,2
120,2
318,2
286,2
51,2
154,2
205,2
193,2
222,2
165,2
373,2
17,2
203,2
127,2
245,2
300,2
163,2
151,2
181,2
174,2
27,2
29,2
71,2
85,2
38,2
41,2
36,2
149,2
37,2
36,2
63,2
37,2
25,2
25,2
95,2
19,2
199,2
757,2
360,2
386,2
29,2
57,2
23,2
18,2
23,2
71,2
23,2
36,2
306,2
409,2
429,2
337,2
60,2
110,2
70,2
105,2
20,2
20,2
52,2
20,2
72,2
67,2
80,2
98,2
212,2
208,2
196,2
30,2
239,2
326,2
229,2
230,2
145,2
246,2
178,2
604,2
35,2
97,2
820,2
281,2
29,2
80,2
26,2
66,2
65,2
146,2
63,2
110,2
379,2
358,2
24,2
439,2
37,2
13,2
37,2
39,2
151,2
167,2
110,2
377,2
35,2
38,2
46,2
101,2
188,2
255,2
157,2
352,2
2636,2
811,2
80,2
706,2
137,2
150,2
126,2
92,2
432,2
317,2
459,2
219,2
34,2
31,2
32,2
30,2
36,2
113,2
68,2
139,2
419,2
352,2
192,2
107,2
312,2
474,2
183,2
100,2
306,2
503,2
313,2
367,2
171,2
149,2
198,2
20,2
91,2
90,2
91,2
42,2
63,2
59,2
55,2
17,2
25,2
79,2
27,2
31,2
265,2
430,2
223,2
313,2
50,2
58,2
61,2
52,2
83,2
238,2
209,2
153,2
34,2
32,2
195,2
146,2
60,2
60,2
60,2
60,2
23,2
69,2
109,2
30,2
69,2
118,2
120,2
101,2
97,2
204,2
300,2
209,2
20,2
60,2
850,2
67,2
23,2
55,2
24,2
24,2
41,2
29,2
89,2
38,2
25,2
32,2
67,2
25,2
29,2
25,2
27,2
25,2
230,2
201,2
212,2
213,2
474,2
234,2
383,2
310,2
38,2
19,2
35,2
23,2
168,2
162,2
123,2
150,2
36,2
53,2
31,2
31,2
33,2
71,2
103,2
112,2
38,2
26,2
43,2
31,2
81,2
23,2
48,2
40,2
26,2
267,2
149,2
30,2
407,2
210,2
290,2
347,2
100,2
86,2
38,2
35,2
143,2
17,2
17,2
18,2
17,2
503,2
49,2
31,2
27,2
23,2
31,2
117,2
26,2
862,2
116,2
24,2
30,2
30,2
30,2
30,2
181,2
51,2
89,2
84,2
36,2
35,2
29,2
35,2
527,2
44,2
53,2
47,2
142,2
314,2
112,2
71,2
24,2
23,2
23,2
97,2
122,2
77,2
85,2
120,2
73,2
18,2
19,2
61,2
27,2
141,2
133,2
26,2
100,2
170,2
155,2
438,2
29,2
187,2
46,2
25,2
24,2
24,2
30,2
27,2
29,2
30,2
29,2
68,2
217,2
428,2
272,2
242,2
81,2
67,2
46,2
40,2
17,2
36,2
76,2
96,2
25,2
31,2
31,2
31,2
84,2
84,2
101,2
31,2
30,2
45,2
36,2
50,2
110,2
96,2
33,2
30,2
304,2
139,2
165,2
226,2
82,2
126,2
60,2
67,2
62,2
69,2
62,2
28,2
269,2
791,2
161,2
92,2
186,2
272,2
31,2
99,2
40,2
91,2
93,2
207,2
619,2
505,2
401,2
69,2
382,2
582,2
243,2
106,2
127,2
183,2
67,2
146,2
28,2
27,2
27,2
27,2
84,2
20,2
73,2
24,2
108,2
144,2
145,2
158,2
29,2
29,2
29,2
29,2
135,2
157,2
33,2
126,2
87,2
81,2
249,2
122,2
133,2
14,2
50,2
38,2
44,2
30,2
33,2
30,2
30,2
30,2
29,2
29,2
22,2
32,2
25,2
42,2
42,2
48,2
31,2
33,2
27,2
32,2
27,2
27,2
73,2
76,2
33,2
35,2
44,2
156,2
37,2
37,2
61,2
45,2
102,2
22,2
19,2
63,2
85,2
65,2
39,2
47,2
48,2
62,2
90,2
98,2
188,2
59,2
59,2
61,2
49,2
60,2
20,2
20,2
17,2
17,2
59,2
19,2
19,2
73,2
70,2
74,2
64,2
57,2
41,2
37,2
36,2
36,2
11,2
31,2
33,2
31,2
25,2
25,2
25,2
26,2
30,2
27,2
24,2
28,2
69,2
102,2
96,2
67,2
516,2
94,2
30,2
119,2
24,2
173,2
445,2
288,2
368,2
17,2
17,2
17,2
191,2
75,2
39,2
183,2
37,2
37,2
66,2
67,2
215,2
110,2
169,2
199,2
135,2
40,2
89,2
13,2
30,2
25,2
23,2
70,2
249,2
168,2
82,2
197,2
53,2
55,2
56,2
41,2
41,2
416,2
35,2
24,2
31,2
32,2
42,2
38,2
44,2
57,2
61,2
41,2
35,2
38,2
30,2
31,2
47,2
47,2
47,2
44,2
42,2
149,2
29,2
23,2
44,2
51,2
66,2
471,2
19,2
20,2
20,2
19,2
105,2
42,2
156,2
136,2
109,2
73,2
97,2
110,2
68,2
62,2
36,2
27,2
134,2
79,2
95,2
159,2
43,2
54,2
30,2
35,2
37,2
39,2
37,2
37,2
176,2
30,2
30,2
28,2
76,2
120,2
120,2
108,2
24,2
24,2
71,2
24,2
25,2
59,2
13,2
263,2
112,2
36,2
117,2
22,2
136,2
43,2
139,2
245,2
55,2
54,2
61,2
30,2
67,2
67,2
67,2
67,2
36,2
32,2
36,2
73,2
41,2
24,2
44,2
38,2
66,2
59,2
32,2
18,2
36,2
26,2
50,2
32,2
142,2
58,2
44,2
30,2
82,2
411,2
226,2
112,2
37,2
73,2
24,2
70,2
107,2
103,2
98,2
93,2
49,2
99,2
119,2
108,2
95,2
68,2
75,2
79,2
42,2
42,2
48,2
29,2
25,2
28,2
19,2
27,2
69,2
100,2
35,2
239,2
506,2
117,2
272,2
85,2
45,2
97,2
33,2
41,2
91,2
26,2
32,2
32,2
49,2
359,2
23,2
85,2
42,2
36,2
55,2
28,2
29,2
29,2
29,2
29,2
207,2
34,2
67,2
30,2
40,2
41,2
50,2
19,2
24,2
19,2
19,2
49,2
23,2
17,2
17,2
17,2
68,2
40,2
69,2
62,2
25,2
25,2
33,2
33,2
48,2
53,2
85,2
50,2
64,2
61,2
52,2
114,2
32,2
20,2
19,2
57,2
177,2
235,2
234,2
251,2
38,2
42,2
57,2
38,2
58,2
49,2
47,2
31,2
34,2
42,2
32,2
34,2
40,2
46,2
42,2
68,2
89,2
65,2
20,2
69,2
26,2
36,2
89,2
153,2
34,2
72,2
64,2
67,2
25,2
33,2
37,2
27,2
88,2
111,2
45,2
89,2
27,2
26,2
26,2
25,2
23,2
23,2
23,2
23,2
36,2
30,2
27,2
83,2
29,2
29,2
31,2
29,2
32,2
27,2
41,2
29,2
88,2
31,2
27,2
31,2
36,2
36,2
33,2
36,2
43,2
66,2
54,2
36,2
39,2
40,2
37,2
47,2
111,2
32,2
52,2
65,2
29,2
29,2
29,2
29,2
44,2
249,2
309,2
224,2
19,2
25,2
19,2
19,2
96,2
116,2
94,2
101,2
57,2
53,2
297,2
69,2
13,2
186,2
187,2
81,2
30,2
33,2
49,2
85,2
31,2
31,2
29,2
121,2
30,2
33,2
33,2
38,2
30,2
30,2
31,2
23,2
23,2
17,2
29,2
23,2
92,2
211,2
37,2
41,2
25,2
25,2
25,2
25,2
121,2
43,2
25,2
25,2
102,2
18,2
18,2
39,2
31,2
31,2
29,2
29,2
34,2
34,2
34,2
34,2
58,2
46,2
52,2
57,2
49,2
49,2
49,2
55,2
38,2
36,2
36,2
26,2
59,2
106,2
111,2
36,2
25,2
25,2
25,2
25,2
55,2
45,2
57,2
61,2
205,2
145,2
24,2
